question_id,subject,question,choice_str,choice_index,choice_text,probability,aps_score,is_ground_truth
abstract_algebra_88,abstract_algebra,Compute the product in the given ring. (12)(16) in Z_24,B,1,1,0.004508690986966957,1.0,False
abstract_algebra_88,abstract_algebra,Compute the product in the given ring. (12)(16) in Z_24,C,2,4,0.7917575843472104,0.7917575843472104,False
abstract_algebra_88,abstract_algebra,Compute the product in the given ring. (12)(16) in Z_24,D,3,6,0.166159366104918,0.9579169504521284,False
abstract_algebra_89,abstract_algebra,Statement 1 | Every permutation is a one-to-one function. Statement 2 | Every function is a permutation if and only if it is one to one.,A,0,"True, True",0.09319079801932806,0.9586549744197229,False
abstract_algebra_89,abstract_algebra,Statement 1 | Every permutation is a one-to-one function. Statement 2 | Every function is a permutation if and only if it is one to one.,B,1,"False, False",0.0018037141995485761,0.9999999999999999,False
abstract_algebra_89,abstract_algebra,Statement 1 | Every permutation is a one-to-one function. Statement 2 | Every function is a permutation if and only if it is one to one.,C,2,"True, False",0.8654641764003949,0.8654641764003949,True
abstract_algebra_89,abstract_algebra,Statement 1 | Every permutation is a one-to-one function. Statement 2 | Every function is a permutation if and only if it is one to one.,D,3,"False, True",0.03954131138072838,0.9981962858004513,False
abstract_algebra_90,abstract_algebra,Statement 1 | If a finite group has order n then the group contains a subgroup of order d for every positive divisor d of n. Statement 2 | If a belongs to a finite group then |a| divides |G|.,A,0,"True, True",0.22898923592815784,0.9879350607250348,False
abstract_algebra_90,abstract_algebra,Statement 1 | If a finite group has order n then the group contains a subgroup of order d for every positive divisor d of n. Statement 2 | If a belongs to a finite group then |a| divides |G|.,B,1,"False, False",0.0006681690943455069,0.9999999999999999,False
abstract_algebra_90,abstract_algebra,Statement 1 | If a finite group has order n then the group contains a subgroup of order d for every positive divisor d of n. Statement 2 | If a belongs to a finite group then |a| divides |G|.,C,2,"True, False",0.758945824796877,0.758945824796877,False
abstract_algebra_90,abstract_algebra,Statement 1 | If a finite group has order n then the group contains a subgroup of order d for every positive divisor d of n. Statement 2 | If a belongs to a finite group then |a| divides |G|.,D,3,"False, True",0.011396770180619523,0.9993318309056544,True
abstract_algebra_91,abstract_algebra,Find all cosets of the subgroup 4Z of 2Z.,A,0,4Z,0.03823161140246532,0.9754069543647736,False
abstract_algebra_91,abstract_algebra,Find all cosets of the subgroup 4Z of 2Z.,B,1,"4Z, 2 + 4Z",0.9371753429623083,0.9371753429623083,True
abstract_algebra_91,abstract_algebra,Find all cosets of the subgroup 4Z of 2Z.,C,2,2Z,0.022212600035276513,0.9976195544000501,False
abstract_algebra_91,abstract_algebra,Find all cosets of the subgroup 4Z of 2Z.,D,3,Z,0.002380445599950026,1.0000000000000002,False
abstract_algebra_92,abstract_algebra,Which of the following statements is true?,A,0,Every equivalence relation is a partial-ordering relation.,0.6346938521609906,0.6346938521609906,False
abstract_algebra_92,abstract_algebra,Which of the following statements is true?,B,1,"Number of relations form A = {x, y, z} to B= (1, 2), is 64.",0.04673674845535265,1.0,True
abstract_algebra_92,abstract_algebra,Which of the following statements is true?,C,2,Empty relation _ is reflexive,0.059083267355542805,0.9532632515446473,False
abstract_algebra_92,abstract_algebra,Which of the following statements is true?,D,3,Properties of a relation being symmetric and being un-symmetric are negative of each other.,0.2594861320281139,0.8941799841891045,False
abstract_algebra_93,abstract_algebra,Find the maximum possible order for an element of S_n for n = 6.,A,0,6,0.0005102053476206808,1.0,True
abstract_algebra_93,abstract_algebra,Find the maximum possible order for an element of S_n for n = 6.,B,1,12,0.036712893250483596,0.9994897946523793,False
abstract_algebra_93,abstract_algebra,Find the maximum possible order for an element of S_n for n = 6.,C,2,30,0.7053113299433758,0.7053113299433758,False
abstract_algebra_93,abstract_algebra,Find the maximum possible order for an element of S_n for n = 6.,D,3,105,0.25746557145852,0.9627769014018958,False
abstract_algebra_94,abstract_algebra,Statement 1 | Q is an extension field of Z_2. Statement 2 | Every non-constant polynomial over a field has a zero in some extension field.,A,0,"True, True",0.06740919308856086,0.9569446826085453,False
abstract_algebra_94,abstract_algebra,Statement 1 | Q is an extension field of Z_2. Statement 2 | Every non-constant polynomial over a field has a zero in some extension field.,B,1,"False, False",0.0010560403603582134,0.9999999999999999,False
abstract_algebra_94,abstract_algebra,Statement 1 | Q is an extension field of Z_2. Statement 2 | Every non-constant polynomial over a field has a zero in some extension field.,C,2,"True, False",0.8895354895199844,0.8895354895199844,False
abstract_algebra_94,abstract_algebra,Statement 1 | Q is an extension field of Z_2. Statement 2 | Every non-constant polynomial over a field has a zero in some extension field.,D,3,"False, True",0.041999277031096384,0.9989439596396417,True
abstract_algebra_95,abstract_algebra,Statement 1 | If H is a subgroup of G and a belongs to G then aH is a subgroup of G if and only if a is in H. Statement 2 | If H is a subgroup of G and a and b belong to G then aH = bH if and only if ab is in H.,A,0,"True, True",0.01043045800122641,0.9986983734431368,False
abstract_algebra_95,abstract_algebra,Statement 1 | If H is a subgroup of G and a belongs to G then aH is a subgroup of G if and only if a is in H. Statement 2 | If H is a subgroup of G and a and b belong to G then aH = bH if and only if ab is in H.,B,1,"False, False",0.0013016265568630706,0.9999999999999999,False
abstract_algebra_95,abstract_algebra,Statement 1 | If H is a subgroup of G and a belongs to G then aH is a subgroup of G if and only if a is in H. Statement 2 | If H is a subgroup of G and a and b belong to G then aH = bH if and only if ab is in H.,C,2,"True, False",0.7820754192581966,0.7820754192581966,True
abstract_algebra_95,abstract_algebra,Statement 1 | If H is a subgroup of G and a belongs to G then aH is a subgroup of G if and only if a is in H. Statement 2 | If H is a subgroup of G and a and b belong to G then aH = bH if and only if ab is in H.,D,3,"False, True",0.20619249618371385,0.9882679154419104,False
abstract_algebra_96,abstract_algebra,Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^2 + 1 in Z_2,A,0,0,0.0567067848591241,0.9791010301978413,False
abstract_algebra_96,abstract_algebra,Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^2 + 1 in Z_2,B,1,1,0.08965508024563751,0.9223942453387172,True
abstract_algebra_96,abstract_algebra,Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^2 + 1 in Z_2,C,2,"0,1",0.8327391650930797,0.8327391650930797,False
abstract_algebra_96,abstract_algebra,Find all zeros in the indicated finite field of the given polynomial with coefficients in that field. x^2 + 1 in Z_2,D,3,2,0.020898969802158666,1.0,False
abstract_algebra_97,abstract_algebra,Find the number of elements in the indicated cyclic group: The cyclic subgroup of Z_30 generated by 25.,A,0,25,0.004710821985769687,1.0,False
abstract_algebra_97,abstract_algebra,Find the number of elements in the indicated cyclic group: The cyclic subgroup of Z_30 generated by 25.,B,1,5,0.18691171855100192,0.815137993545848,False
abstract_algebra_97,abstract_algebra,Find the number of elements in the indicated cyclic group: The cyclic subgroup of Z_30 generated by 25.,C,2,6,0.1801511844683823,0.9952891780142303,True
abstract_algebra_97,abstract_algebra,Find the number of elements in the indicated cyclic group: The cyclic subgroup of Z_30 generated by 25.,D,3,30,0.6282262749948461,0.6282262749948461,False
abstract_algebra_98,abstract_algebra,"The element (4, 2) of Z_12 x Z_8 has order",A,0,4,0.10753872272176047,0.9052234127364718,False
abstract_algebra_98,abstract_algebra,"The element (4, 2) of Z_12 x Z_8 has order",B,1,8,0.09070586276095652,0.9959292754974283,False
abstract_algebra_98,abstract_algebra,"The element (4, 2) of Z_12 x Z_8 has order",C,2,12,0.004070724502571675,1.0,True
abstract_algebra_98,abstract_algebra,"The element (4, 2) of Z_12 x Z_8 has order",D,3,6,0.7976846900147113,0.7976846900147113,False
abstract_algebra_99,abstract_algebra,Statement 1 | Every ideal in a ring is a subring of the ring. Statement 2 | Every subring of every ring is an ideal of the ring.,A,0,"True, True",0.016389123138016326,0.9983632339218482,False
abstract_algebra_99,abstract_algebra,Statement 1 | Every ideal in a ring is a subring of the ring. Statement 2 | Every subring of every ring is an ideal of the ring.,B,1,"False, False",0.0016367660781517169,0.9999999999999998,False
abstract_algebra_99,abstract_algebra,Statement 1 | Every ideal in a ring is a subring of the ring. Statement 2 | Every subring of every ring is an ideal of the ring.,C,2,"True, False",0.9126772302314473,0.9126772302314473,True
abstract_algebra_99,abstract_algebra,Statement 1 | Every ideal in a ring is a subring of the ring. Statement 2 | Every subring of every ring is an ideal of the ring.,D,3,"False, True",0.06929688055238453,0.9819741107838318,False
anatomy_0,anatomy,A lesion causing compression of the facial nerve at the stylomastoid foramen will cause ipsilateral,A,0,paralysis of the facial muscles.,0.9076023842330422,0.9076023842330422,True
anatomy_0,anatomy,A lesion causing compression of the facial nerve at the stylomastoid foramen will cause ipsilateral,B,1,paralysis of the facial muscles and loss of taste.,0.0896475597436864,0.9972499439767286,False
anatomy_0,anatomy,A lesion causing compression of the facial nerve at the stylomastoid foramen will cause ipsilateral,C,2,"paralysis of the facial muscles, loss of taste and lacrimation.",0.0018110461828374238,0.9990609901595661,False
anatomy_0,anatomy,A lesion causing compression of the facial nerve at the stylomastoid foramen will cause ipsilateral,D,3,"paralysis of the facial muscles, loss of taste, lacrimation and decreased salivation.",0.00093900984043416,1.0000000000000002,False
anatomy_1,anatomy,"A ""dished face"" profile is often associated with",A,0,a protruding mandible due to reactivation of the condylar cartilage by acromegaly.,0.05554268271631458,0.9991348844578187,False
anatomy_1,anatomy,"A ""dished face"" profile is often associated with",B,1,a recessive maxilla due to failure of elongation of the cranial base.,0.9435922017415042,0.9435922017415042,True
anatomy_1,anatomy,"A ""dished face"" profile is often associated with",C,2,an enlarged frontal bone due to hydrocephaly.,0.000203406423167939,0.9999999999999998,False
anatomy_1,anatomy,"A ""dished face"" profile is often associated with",D,3,defective development of the maxillary air sinus.,0.0006617091190131257,0.9997965935768318,False
anatomy_2,anatomy,Which of the following best describes the structure that collects urine in the body?,A,0,Bladder,0.9987305216455048,0.9987305216455048,True
anatomy_2,anatomy,Which of the following best describes the structure that collects urine in the body?,B,1,Kidney,0.00010368093732696433,0.9998975873466194,False
anatomy_2,anatomy,Which of the following best describes the structure that collects urine in the body?,C,2,Ureter,0.00010241265338040732,0.9999999999999998,False
anatomy_2,anatomy,Which of the following best describes the structure that collects urine in the body?,D,3,Urethra,0.0010633847637876372,0.9997939064092924,False
anatomy_3,anatomy,Which of the following structures is derived from ectomesenchyme?,A,0,Motor neurons,0.00300529509340287,0.9987301716117657,False
anatomy_3,anatomy,Which of the following structures is derived from ectomesenchyme?,B,1,Skeletal muscles,0.39463163649886146,0.9957248765183628,False
anatomy_3,anatomy,Which of the following structures is derived from ectomesenchyme?,C,2,Melanocytes,0.6010932400195014,0.6010932400195014,True
anatomy_3,anatomy,Which of the following structures is derived from ectomesenchyme?,D,3,Sweat glands,0.0012698283882343062,1.0,False
anatomy_4,anatomy,Which of the following describes the cluster of blood capillaries found in each nephron in the kidney?,A,0,Afferent arteriole,0.0008197199623167475,0.9997709848663523,False
anatomy_4,anatomy,Which of the following describes the cluster of blood capillaries found in each nephron in the kidney?,B,1,Glomerulus,0.9989512649040355,0.9989512649040355,True
anatomy_4,anatomy,Which of the following describes the cluster of blood capillaries found in each nephron in the kidney?,C,2,Loop of Henle,5.404439144011876e-05,1.0,False
anatomy_4,anatomy,Which of the following describes the cluster of blood capillaries found in each nephron in the kidney?,D,3,Renal pelvis,0.00017497074220757723,0.9999459556085599,False
anatomy_5,anatomy,A patient suffers a broken neck with damage to the spinal cord at the level of the sixth cervical vertebra.,A,0,They will be unable to breathe without life support.,0.983322491659122,0.983322491659122,False
